Sample no,sin(x),Inclinometer Y,Inclinometer Y (-256, 256)
10904,-0.7,237,-19,
10905,-0.58,237,-19,
10906,-0.44,237,-19,
10907,-0.3,237,-19,
10908,-0.14,237,-19,
10909,0.02,237,-19,
10910,0.18,237,-19,
10911,0.33,237,-19,
10912,0.47,237,-19,
10913,0.6,237,-19,
10914,0.72,237,-19,
10915,0.82,237,-19,
10916,0.9,237,-19,
10917,0.96,237,-19,
10918,0.99,237,-19,
10919,1,237,-19,
10920,0.98,237,-19,
10921,0.94,237,-19,
10922,0.88,237,-19,
10923,0.79,237,-19,
10924,0.69,237,-19,
10925,0.56,237,-19,
10926,0.43,237,-19,
10927,0.28,237,-19,
10928,0.13,237,-19,
10929,-0.03,237,-19,
10930,-0.19,237,-19,
10931,-0.34,237,-19,
10932,-0.49,237,-19,
10933,-0.62,237,-19,
10934,-0.74,237,-19,
10935,-0.84,237,-19,
10936,-0.91,237,-19,
10937,-0.97,237,-19,
10938,-1,237,-19,
10939,-1,237,-19,
10940,-0.98,237,-19,
10941,-0.93,237,-19,
10942,-0.86,237,-19,
10943,-0.76,237,-19,
10944,-0.65,237,-19,
10945,-0.52,237,-19,
10946,-0.38,237,-19,
10947,-0.23,237,-19,
10948,-0.07,237,-19,
10949,0.09,237,-19,
10950,0.24,237,-19,
10951,0.39,237,-19,
10952,0.53,237,-19,
10953,0.66,237,-19,
10954,0.77,237,-19,
10955,0.86,237,-19,
10956,0.93,237,-19,
10957,0.98,237,-19,
10958,1,237,-19,
10959,1,237,-19,
10960,0.97,237,-19,
10961,0.92,237,-19,
10962,0.84,237,-19,
10963,0.75,237,-19,
10964,0.63,237,-19,
10965,0.5,237,-19,
10966,0.36,237,-19,
10967,0.21,237,-19,
10968,0.06,237,-19,
10969,-0.1,237,-19,
10970,-0.26,237,-19,
10971,-0.41,237,-19,
10972,-0.55,237,-19,
10973,-0.68,237,-19,
10974,-0.78,237,-19,
10975,-0.87,237,-19,
10976,-0.94,237,-19,
10977,-0.98,237,-19,
10978,-1,237,-19,
10979,-0.99,237,-19,
10980,-0.96,237,-19,
10981,-0.9,237,-19,
10982,-0.82,237,-19,
10983,-0.72,237,-19,
10984,-0.6,237,-19,
10985,-0.46,237,-19,
10986,-0.31,237,-19,
10987,-0.16,237,-19,
10988,0,237,-19,
10989,0.16,237,-19,
10990,0.31,237,-19,
10991,0.46,237,-19,
10992,0.59,237,-19,
10993,0.71,237,-19,
10994,0.81,237,-19,
10995,0.89,237,-19,
10996,0.95,2,2,
10997,0.99,2,2,
10998,1,2,2,
10999,0.99,3,3,
11000,0.95,3,3,
11001,0.9,3,3,
11002,0.82,4,4,
11003,0.72,4,4,
11004,0.61,5,5,
11005,0.48,6,6,
11006,0.34,6,6,
11007,0.19,7,7,
11008,0.04,8,8,
11009,-0.12,9,9,
11010,-0.27,10,10,
11011,-0.42,10,10,
11012,-0.55,11,11,
11013,-0.68,12,12,
11014,-0.78,13,13,
11015,-0.87,13,13,
11016,-0.94,14,14,
11017,-0.98,14,14,
11018,-1,15,15,
11019,-0.99,15,15,
11020,-0.96,15,15,
11021,-0.91,15,15,
11022,-0.83,15,15,
11023,-0.73,15,15,
11024,-0.62,15,15,
11025,-0.48,15,15,
11026,-0.34,14,14,
11027,-0.19,14,14,
11028,-0.03,14,14,
11029,0.13,13,13,
11030,0.28,13,13,
11031,0.42,12,12,
11032,0.56,12,12,
11033,0.68,11,11,
11034,0.79,11,11,
11035,0.87,10,10,
11036,0.94,10,10,
11037,0.98,9,9,
11038,1,8,8,
11039,0.99,8,8,
11040,0.97,8,8,
11041,0.92,7,7,
11042,0.84,7,7,
11043,0.75,6,6,
11044,0.65,6,6,
11045,0.52,5,5,
11046,0.39,5,5,
11047,0.24,5,5,
11048,0.1,4,4,
11049,-0.06,4,4,
11050,-0.21,4,4,
11051,-0.35,3,3,
11052,-0.49,3,3,
11053,-0.62,3,3,
11054,-0.73,3,3,
11055,-0.83,2,2,
11056,-0.9,2,2,
11057,-0.96,2,2,
11058,-0.99,2,2,
11059,-1,2,2,
11060,-0.99,1,1,
11061,-0.95,1,1,
11062,-0.89,1,1,
11063,-0.81,1,1,
11064,-0.71,1,1,
11065,-0.59,1,1,
11066,-0.46,1,1,
11067,-0.32,1,1,
11068,-0.17,1,1,
11069,-0.02,1,1,
11070,0.13,1,1,
11071,0.28,1,1,
11072,0.42,1,1,
11073,0.55,1,1,
11074,0.67,2,2,
11075,0.78,2,2,
11076,0.86,2,2,
11077,0.93,2,2,
11078,0.97,3,3,
11079,1,3,3,
11080,1,3,3,
11081,0.97,3,3,
11082,0.93,5,5,
11083,0.86,5,5,
11084,0.78,6,6,
11085,0.67,6,6,
11086,0.55,7,7,
11087,0.42,8,8,
11088,0.28,8,8,
11089,0.13,9,9,
11090,-0.02,9,9,
11091,-0.17,10,10,
11092,-0.32,11,11,
11093,-0.47,11,11,
11094,-0.6,11,11,
11095,-0.72,11,11,
11096,-0.82,12,12,
11097,-0.9,12,12,
11098,-0.95,12,12,
11099,-0.99,12,12,
11100,-1,11,11,
11101,-0.99,11,11,
11102,-0.95,11,11,
11103,-0.89,10,10,
11104,-0.81,9,9,
11105,-0.71,9,9,
11106,-0.59,9,9,
11107,-0.46,7,7,
11108,-0.32,7,7,
11109,-0.17,5,5,
11110,-0.02,5,5,
11111,0.13,4,4,
11112,0.28,3,3,
11113,0.42,2,2,
11114,0.55,2,2,
11115,0.67,1,1,
11116,0.78,0,0,
11117,0.86,0,0,
11118,0.93,0,0,
11119,0.97,255,-1,
11120,1,255,-1,
11121,1,254,-2,
11122,0.97,254,-2,
11123,0.92,254,-2,
11124,0.85,254,-2,
11125,0.76,254,-2,
11126,0.65,254,-2,
11127,0.52,254,-2,
11128,0.39,255,-1,
11129,0.24,255,-1,
11130,0.08,255,-1,
11131,-0.07,0,0,
11132,-0.22,0,0,
11133,-0.37,1,1,
11134,-0.51,2,2,
11135,-0.63,3,3,
11136,-0.74,4,4,
11137,-0.84,5,5,
11138,-0.91,5,5,
11139,-0.96,7,7,
11140,-0.99,7,7,
11141,-1,8,8,
11142,-0.98,9,9,
11143,-0.94,9,9,
11144,-0.88,10,10,
11145,-0.8,11,11,
11146,-0.69,11,11,
11147,-0.57,12,12,
11148,-0.44,12,12,
11149,-0.29,13,13,
11150,-0.14,13,13,
11151,0.01,13,13,
11152,0.17,13,13,
11153,0.31,13,13,
11154,0.46,13,13,
11155,0.59,12,12,
11156,0.7,12,12,
11157,0.8,12,12,
11158,0.88,12,12,
11159,0.95,11,11,
11160,0.98,11,11,
11161,1,11,11,
11162,0.99,11,11,
11163,0.96,11,11,
11164,0.91,11,11,
11165,0.83,11,11,
11166,0.74,11,11,
11167,0.63,11,11,
11168,0.5,11,11,
11169,0.36,11,11,
11170,0.21,11,11,
11171,0.06,11,11,
11172,-0.09,11,11,
11173,-0.24,11,11,
11174,-0.39,11,11,
11175,-0.53,11,11,
11176,-0.65,11,11,
11177,-0.76,11,11,
11178,-0.85,11,11,
11179,-0.92,11,11,
11180,-0.97,11,11,
11181,-1,11,11,
11182,-1,11,11,
11183,-0.97,11,11,
11184,-0.93,11,11,
11185,-0.86,11,11,
11186,-0.77,11,11,
11187,-0.66,11,11,
11188,-0.53,11,11,
11189,-0.4,11,11,
11190,-0.25,11,11,
11191,-0.1,11,11,
11192,0.06,11,11,
11193,0.21,11,11,
11194,0.36,11,11,
11195,0.49,11,11,
11196,0.62,11,11,
11197,0.73,11,11,
11198,0.83,11,11,
11199,0.9,11,11,
11200,0.96,11,11,
11201,0.99,11,11,
11202,1,11,11,
11203,0.99,11,11,
11204,0.95,11,11,
11205,0.89,11,11,
11206,0.81,11,11,
11207,0.71,11,11,
11208,0.59,11,11,
11209,0.46,11,11,
11210,0.32,11,11,
11211,0.17,11,11,
11212,0.02,11,11,
11213,-0.13,11,11,
11214,-0.29,11,11,
11215,-0.43,11,11,
11216,-0.56,11,11,
11217,-0.69,11,11,
11218,-0.79,11,11,
11219,-0.88,11,11,
11220,-0.94,11,11,
11221,-0.98,11,11,
11222,-1,11,11,
11223,-0.99,11,11,
11224,-0.96,11,11,
11225,-0.91,11,11,
11226,-0.83,11,11,
11227,-0.74,11,11,
11228,-0.63,11,11,
11229,-0.5,11,11,
11230,-0.36,11,11,
11231,-0.21,11,11,
11232,-0.06,11,11,
11233,0.1,11,11,
11234,0.25,11,11,
11235,0.39,11,11,
11236,0.53,11,11,
11237,0.65,11,11,
11238,0.76,11,11,
11239,0.85,11,11,
11240,0.92,11,11,
11241,0.97,11,11,
11242,1,11,11,
11243,1,11,11,
11244,0.98,11,11,
11245,0.93,11,11,
11246,0.87,11,11,
11247,0.78,11,11,
11248,0.68,11,11,
11249,0.56,11,11,
11250,0.42,11,11,
11251,0.28,11,11,
11252,0.13,11,11,
11253,-0.02,11,11,
11254,-0.18,11,11,
11255,-0.33,11,11,
11256,-0.47,11,11,
11257,-0.6,11,11,
11258,-0.72,11,11,
11259,-0.82,11,11,
11260,-0.9,11,11,
11261,-0.95,11,11,
11262,-0.99,11,11,
11263,-1,11,11,
11264,-0.99,11,11,
11265,-0.95,11,11,
11266,-0.89,11,11,
11267,-0.81,11,11,
11268,-0.71,11,11,
11269,-0.59,11,11,
11270,-0.46,11,11,
11271,-0.31,11,11,
11272,-0.16,11,11,
11273,-0.01,11,11,
11274,0.15,11,11,
11275,0.3,11,11,
11276,0.44,11,11,
11277,0.57,11,11,
11278,0.69,11,11,
11279,0.79,11,11,
11280,0.88,11,11,
11281,0.94,11,11,
11282,0.98,11,11,
11283,1,11,11,
11284,0.99,11,11,
11285,0.97,11,11,
11286,0.91,11,11,
11287,0.84,11,11,
11288,0.75,11,11,
11289,0.64,11,11,
11290,0.52,11,11,
11291,0.38,11,11,
11292,0.23,11,11,
11293,0.08,11,11,
11294,-0.07,11,11,
11295,-0.22,11,11,
11296,-0.37,11,11,
11297,-0.51,11,11,
11298,-0.64,11,11,
11299,-0.75,11,11,
11300,-0.84,11,11,
11301,-0.92,11,11,
11302,-0.97,11,11,
11303,-1,11,11,
11304,-1,11,11,
11305,-0.98,11,11,
11306,-0.93,11,11,
11307,-0.87,11,11,
11308,-0.78,11,11,
11309,-0.67,11,11,
11310,-0.55,11,11,
11311,-0.41,11,11,
11312,-0.26,240,-16,
11313,-0.11,239,-17,
11314,0.04,238,-18,
11315,0.2,237,-19,
11316,0.34,237,-19,
11317,0.48,237,-19,
11318,0.61,236,-20,
11319,0.73,236,-20,
11320,0.83,236,-20,
11321,0.9,236,-20,
11322,0.96,236,-20,
11323,0.99,236,-20,
11324,1,237,-19,
11325,0.98,237,-19,
11326,0.94,237,-19,
11327,0.87,239,-17,
11328,0.79,239,-17,
11329,0.68,240,-16,
11330,0.56,241,-15,
11331,0.42,243,-13,
11332,0.27,244,-12,
11333,0.12,245,-11,
11334,-0.04,246,-10,
11335,-0.2,248,-8,
11336,-0.35,249,-7,
11337,-0.5,250,-6,
11338,-0.63,251,-5,
11339,-0.74,253,-3,
11340,-0.84,253,-3,
11341,-0.92,254,-2,
11342,-0.97,255,-1,
11343,-1,0,0,
11344,-1,0,0,
11345,-0.98,1,1,
11346,-0.93,1,1,
11347,-0.86,1,1,
11348,-0.77,1,1,
11349,-0.66,1,1,
11350,-0.54,1,1,
11351,-0.4,0,0,
11352,-0.26,0,0,
11353,-0.1,0,0,
11354,0.05,255,-1,
11355,0.21,254,-2,
11356,0.36,253,-3,
11357,0.5,252,-4,
11358,0.63,251,-5,
11359,0.75,250,-6,
11360,0.84,249,-7,
11361,0.92,249,-7,
11362,0.97,249,-7,
11363,1,249,-7,
11364,1,249,-7,
11365,0.98,249,-7,
11366,0.93,249,-7,
11367,0.86,249,-7,
11368,0.77,249,-7,
11369,0.66,249,-7,
11370,0.54,249,-7,
11371,0.4,249,-7,
11372,0.25,249,-7,
11373,0.09,249,-7,
11374,-0.07,249,-7,
11375,-0.22,249,-7,
11376,-0.37,249,-7,
11377,-0.52,249,-7,
11378,-0.65,249,-7,
11379,-0.76,249,-7,
11380,-0.85,249,-7,
11381,-0.93,249,-7,
11382,-0.97,249,-7,
11383,-1,249,-7,
11384,-1,249,-7,
11385,-0.97,249,-7,
11386,-0.92,249,-7,
11387,-0.84,249,-7,
11388,-0.74,249,-7,
11389,-0.63,249,-7,
11390,-0.5,249,-7,
11391,-0.35,249,-7,
11392,-0.2,249,-7,
11393,-0.04,249,-7,
11394,0.12,249,-7,
11395,0.27,249,-7,
11396,0.42,249,-7,
11397,0.56,249,-7,
11398,0.68,249,-7,
11399,0.79,249,-7,
11400,0.88,249,-7,
11401,0.94,249,-7,
11402,0.98,249,-7,
11403,1,249,-7,
11404,0.99,249,-7,
11405,0.96,249,-7,
11406,0.9,249,-7,
11407,0.83,249,-7,
11408,0.73,249,-7,
11409,0.61,249,-7,
11410,0.48,249,-7,
11411,0.33,249,-7,
11412,0.18,249,-7,
11413,0.02,249,-7,
11414,-0.13,249,-7,
11415,-0.29,249,-7,
11416,-0.44,249,-7,
11417,-0.57,249,-7,
11418,-0.7,249,-7,
11419,-0.8,249,-7,
11420,-0.89,249,-7,
11421,-0.95,249,-7,
11422,-0.99,249,-7,
11423,-1,249,-7,
11424,-0.99,249,-7,
11425,-0.95,249,-7,
11426,-0.89,249,-7,
11427,-0.8,249,-7,
11428,-0.7,249,-7,
11429,-0.57,249,-7,
11430,-0.44,249,-7,
11431,-0.29,249,-7,
11432,-0.13,249,-7,
11433,0.03,249,-7,
11434,0.19,249,-7,
11435,0.34,249,-7,
11436,0.48,249,-7,
11437,0.61,249,-7,
11438,0.73,249,-7,
11439,0.83,249,-7,
11440,0.91,249,-7,
11441,0.96,249,-7,
11442,0.99,249,-7,
11443,1,249,-7,
11444,0.98,249,-7,
11445,0.94,249,-7,
11446,0.87,249,-7,
11447,0.79,249,-7,
11448,0.68,249,-7,
11449,0.56,249,-7,
11450,0.42,249,-7,
11451,0.27,249,-7,
11452,0.12,249,-7,
11453,-0.04,249,-7,
11454,-0.2,249,-7,
11455,-0.35,249,-7,
11456,-0.5,249,-7,
11457,-0.63,249,-7,
11458,-0.74,249,-7,
11459,-0.84,249,-7,
11460,-0.92,249,-7,
11461,-0.97,249,-7,
11462,-1,249,-7,
11463,-1,249,-7,
11464,-0.97,249,-7,
11465,-0.93,249,-7,
11466,-0.85,249,-7,
11467,-0.76,249,-7,
11468,-0.65,249,-7,
11469,-0.52,249,-7,
11470,-0.37,249,-7,
11471,-0.22,249,-7,
11472,-0.06,249,-7,
11473,0.1,249,-7,
11474,0.25,249,-7,
11475,0.4,249,-7,
11476,0.54,249,-7,
11477,0.67,249,-7,
11478,0.78,249,-7,
11479,0.87,249,-7,
11480,0.93,249,-7,
11481,0.98,249,-7,
11482,1,249,-7,
11483,0.99,249,-7,
11484,0.97,249,-7,
11485,0.91,249,-7,
11486,0.84,249,-7,
11487,0.74,249,-7,
11488,0.63,249,-7,
11489,0.5,249,-7,
11490,0.35,249,-7,
11491,0.2,249,-7,
11492,0.05,249,-7,
11493,-0.11,249,-7,
11494,-0.27,249,-7,
11495,-0.42,249,-7,
11496,-0.56,249,-7,
11497,-0.68,249,-7,
11498,-0.79,249,-7,
11499,-0.88,249,-7,
11500,-0.94,249,-7,
11501,-0.98,249,-7,
11502,-1,249,-7,
11503,-0.99,249,-7,
11504,-0.95,249,-7,
11505,-0.89,249,-7,
11506,-0.81,249,-7,
11507,-0.71,249,-7,
11508,-0.59,249,-7,
11509,-0.45,249,-7,
11510,-0.3,227,-29,
11511,-0.14,228,-28,
11512,0.02,231,-25,
11513,0.18,232,-24,
11514,0.33,233,-23,
11515,0.48,234,-22,
11516,0.61,237,-19,
11517,0.73,238,-18,
11518,0.83,239,-17,
11519,0.91,241,-15,
11520,0.96,242,-14,
11521,0.99,243,-13,
11522,1,243,-13,
11523,0.98,244,-12,
11524,0.93,244,-12,
11525,0.86,245,-11,
11526,0.77,244,-12,
11527,0.66,244,-12,
11528,0.53,244,-12,
11529,0.39,244,-12,
11530,0.24,242,-14,
11531,0.08,242,-14,
11532,-0.08,241,-15,
11533,-0.24,240,-16,
11534,-0.39,239,-17,
11535,-0.54,238,-18,
11536,-0.67,237,-19,
11537,-0.78,236,-20,
11538,-0.87,234,-22,
11539,-0.94,233,-23,
11540,-0.98,232,-24,
11541,-1,232,-24,
11542,-0.99,229,-27,
11543,-0.96,228,-28,
11544,-0.9,226,-30,
11545,-0.82,225,-31,
11546,-0.72,224,-32,
11547,-0.61,223,-33,
11548,-0.47,222,-34,
11549,-0.33,221,-35,
11550,-0.18,220,-36,
11551,-0.02,219,-37,
11552,0.14,218,-38,
11553,0.29,217,-39,
11554,0.43,217,-39,
11555,0.57,216,-40,
11556,0.69,216,-40,
11557,0.79,216,-40,
11558,0.88,218,-38,
11559,0.94,218,-38,
11560,0.98,218,-38,
11561,1,218,-38,
11562,0.99,218,-38,
11563,0.96,219,-37,
11564,0.91,220,-36,
11565,0.83,220,-36,
11566,0.73,221,-35,
11567,0.62,221,-35,
11568,0.49,222,-34,
11569,0.35,222,-34,
11570,0.2,223,-33,
11571,0.04,224,-32,
11572,-0.11,224,-32,
11573,-0.27,224,-32,
11574,-0.41,225,-31,
11575,-0.55,225,-31,
11576,-0.68,225,-31,
11577,-0.78,225,-31,
11578,-0.87,224,-32,
11579,-0.94,224,-32,
11580,-0.98,223,-33,
11581,-1,223,-33,
11582,-0.99,222,-34,
11583,-0.96,222,-34,
11584,-0.91,220,-36,
11585,-0.83,219,-37,
11586,-0.73,218,-38,
11587,-0.62,217,-39,
11588,-0.49,216,-40,
11589,-0.34,216,-40,
11590,-0.19,215,-41,
11591,-0.03,215,-41,
11592,0.12,215,-41,
11593,0.28,214,-42,
11594,0.43,214,-42,
11595,0.56,214,-42,
11596,0.69,215,-41,
11597,0.8,216,-40,
11598,0.88,217,-39,
11599,0.95,218,-38,
11600,0.99,220,-36,
11601,1,221,-35,
11602,0.99,222,-34,
11603,0.95,225,-31,
11604,0.89,227,-29,
11605,0.81,228,-28,
11606,0.7,232,-24,
11607,0.58,234,-22,
11608,0.44,236,-20,
11609,0.29,237,-19,
11610,0.14,241,-15,
11611,-0.02,243,-13,
11612,-0.18,245,-11,
11613,-0.34,248,-8,
11614,-0.49,250,-6,
11615,-0.62,251,-5,
11616,-0.74,251,-5,
11617,-0.84,251,-5,
11618,-0.92,251,-5,
11619,-0.97,251,-5,
11620,-1,251,-5,
11621,-1,251,-5,
11622,-0.97,251,-5,
11623,-0.92,251,-5,
11624,-0.85,251,-5,
11625,-0.75,251,-5,
11626,-0.64,251,-5,
11627,-0.5,251,-5,
11628,-0.36,251,-5,
11629,-0.2,251,-5,
11630,-0.04,251,-5,
11631,0.12,251,-5,
11632,0.28,251,-5,
11633,0.43,251,-5,
11634,0.57,251,-5,
11635,0.69,251,-5,
11636,0.8,251,-5,
11637,0.88,251,-5,
11638,0.95,251,-5,
11639,0.99,251,-5,
11640,1,251,-5,
11641,0.99,251,-5,
11642,0.95,251,-5,
11643,0.89,251,-5,
11644,0.81,251,-5,
11645,0.7,251,-5,
11646,0.58,251,-5,
11647,0.44,251,-5,
11648,0.29,251,-5,
11649,0.14,251,-5,
11650,-0.02,251,-5,
11651,-0.18,251,-5,
11652,-0.34,251,-5,
11653,-0.49,251,-5,
11654,-0.62,251,-5,
11655,-0.74,251,-5,
11656,-0.84,251,-5,
11657,-0.92,251,-5,
11658,-0.97,251,-5,
11659,-1,251,-5,
11660,-1,251,-5,
11661,-0.97,251,-5,
11662,-0.92,251,-5,
11663,-0.85,251,-5,
11664,-0.75,251,-5,
11665,-0.63,251,-5,
11666,-0.5,251,-5,
11667,-0.36,251,-5,
11668,-0.2,251,-5,
11669,-0.04,251,-5,
11670,0.12,251,-5,
11671,0.28,251,-5,
11672,0.43,251,-5,
11673,0.57,251,-5,
11674,0.69,251,-5,
11675,0.8,251,-5,
11676,0.88,251,-5,
11677,0.95,251,-5,
11678,0.99,251,-5,
11679,1,251,-5,
11680,0.99,251,-5,
11681,0.95,251,-5,
11682,0.89,251,-5,
11683,0.81,251,-5,
11684,0.7,251,-5,
11685,0.58,251,-5,
11686,0.44,251,-5,
11687,0.29,251,-5,
11688,0.14,251,-5,
11689,-0.02,251,-5,
11690,-0.18,251,-5,
11691,-0.34,251,-5,
11692,-0.49,251,-5,
11693,-0.62,251,-5,
11694,-0.74,251,-5,
11695,-0.84,251,-5,
11696,-0.92,251,-5,
11697,-0.97,251,-5,
11698,-1,251,-5,
11699,-1,251,-5,
11700,-0.97,251,-5,
11701,-0.92,251,-5,
11702,-0.85,251,-5,
11703,-0.75,251,-5,
11704,-0.63,251,-5,
11705,-0.5,251,-5,
11706,-0.35,251,-5,
11707,-0.2,251,-5,
11708,-0.04,251,-5,
11709,0.12,251,-5,
11710,0.28,251,-5,
11711,0.43,251,-5,
11712,0.57,251,-5,
11713,0.69,251,-5,
11714,0.8,251,-5,
11715,0.88,251,-5,
11716,0.95,251,-5,
11717,0.99,251,-5,
11718,1,251,-5,
11719,0.99,251,-5,
11720,0.95,251,-5,
11721,0.89,251,-5,
11722,0.81,251,-5,
11723,0.7,251,-5,
11724,0.58,251,-5,
11725,0.44,251,-5,
11726,0.29,251,-5,
11727,0.13,251,-5,
11728,-0.02,251,-5,
11729,-0.19,251,-5,
11730,-0.34,251,-5,
11731,-0.49,251,-5,
11732,-0.62,251,-5,
11733,-0.74,251,-5,
11734,-0.84,251,-5,
11735,-0.92,251,-5,
11736,-0.97,251,-5,
11737,-1,251,-5,
11738,-1,251,-5,
11739,-0.97,251,-5,
11740,-0.92,251,-5,
11741,-0.85,251,-5,
11742,-0.75,251,-5,
11743,-0.63,251,-5,
11744,-0.5,251,-5,
11745,-0.35,251,-5,
11746,-0.2,251,-5,
11747,-0.04,251,-5,
11748,0.13,251,-5,
11749,0.28,251,-5,
11750,0.43,251,-5,
11751,0.57,251,-5,
11752,0.69,251,-5,
11753,0.8,251,-5,
11754,0.89,251,-5,
11755,0.95,251,-5,
11756,0.99,251,-5,
11757,1,251,-5,
11758,0.99,251,-5,
11759,0.95,251,-5,
11760,0.89,251,-5,
11761,0.8,251,-5,
11762,0.7,251,-5,
11763,0.58,251,-5,
11764,0.44,251,-5,
11765,0.29,248,-8,
11766,0.14,247,-9,
11767,-0.01,246,-10,
11768,-0.17,245,-11,
11769,-0.32,243,-13,
11770,-0.46,242,-14,
11771,-0.6,241,-15,
11772,-0.71,240,-16,
11773,-0.81,237,-19,
11774,-0.89,236,-20,
11775,-0.95,235,-21,
11776,-0.99,234,-22,
11777,-1,231,-25,
11778,-0.99,230,-26,
11779,-0.95,228,-28,
11780,-0.89,227,-29,
11781,-0.81,224,-32,
11782,-0.71,223,-33,
11783,-0.59,221,-35,
11784,-0.46,220,-36,
11785,-0.32,218,-38,
11786,-0.17,216,-40,
11787,-0.01,215,-41,
11788,0.14,214,-42,
11789,0.29,212,-44,
11790,0.44,211,-45,
11791,0.57,211,-45,
11792,0.69,210,-46,
11793,0.79,209,-47,
11794,0.87,208,-48,
11795,0.94,208,-48,
11796,0.98,208,-48,
11797,1,208,-48,
11798,0.99,209,-47,
11799,0.97,209,-47,
11800,0.92,209,-47,
11801,0.84,210,-46,
11802,0.75,211,-45,
11803,0.64,212,-44,
11804,0.51,213,-43,
11805,0.37,214,-42,
11806,0.22,215,-41,
11807,0.07,218,-38,
11808,-0.09,219,-37,
11809,-0.25,220,-36,
11810,-0.4,221,-35,
11811,-0.54,224,-32,
11812,-0.67,225,-31,
11813,-0.78,226,-30,
11814,-0.87,228,-28,
11815,-0.94,229,-27,
11816,-0.98,230,-26,
11817,-1,231,-25,
11818,-0.99,233,-23,
11819,-0.96,234,-22,
11820,-0.9,235,-21,
11821,-0.83,235,-21,
11822,-0.73,235,-21,
11823,-0.61,237,-19,
11824,-0.48,237,-19,
11825,-0.34,237,-19,
11826,-0.19,238,-18,
11827,-0.04,238,-18,
11828,0.12,237,-19,
11829,0.27,237,-19,
11830,0.41,237,-19,
11831,0.55,237,-19,
11832,0.67,237,-19,
11833,0.77,237,-19,
11834,0.86,237,-19,
11835,0.93,235,-21,
11836,0.97,235,-21,
11837,1,235,-21,
11838,1,235,-21,
11839,0.97,235,-21,
11840,0.93,235,-21,
11841,0.86,235,-21,
11842,0.77,235,-21,
11843,0.66,236,-20,
11844,0.54,237,-19,
11845,0.41,237,-19,
11846,0.26,238,-18,
11847,0.11,238,-18,
11848,-0.04,240,-16,
11849,-0.2,240,-16,
11850,-0.35,241,-15,
11851,-0.49,242,-14,
11852,-0.62,244,-12,
11853,-0.73,244,-12,
11854,-0.83,245,-11,
11855,-0.91,246,-10,
11856,-0.96,248,-8,
11857,-0.99,248,-8,
11858,-1,250,-6,
11859,-0.98,250,-6,
11860,-0.94,252,-4,
11861,-0.88,252,-4,
11862,-0.79,253,-3,
11863,-0.69,253,-3,
11864,-0.57,254,-2,
11865,-0.44,254,-2,
11866,-0.29,254,-2,
11867,-0.14,254,-2,
11868,0.02,254,-2,
11869,0.17,254,-2,
11870,0.32,253,-3,
11871,0.46,253,-3,
11872,0.59,252,-4,
11873,0.71,252,-4,
11874,0.81,250,-6,
11875,0.89,250,-6,
11876,0.95,249,-7,
11877,0.98,248,-8,
11878,1,246,-10,
11879,0.99,245,-11,
11880,0.96,244,-12,
11881,0.9,243,-13,
11882,0.83,241,-15,
11883,0.73,240,-16,
11884,0.62,239,-17,
11885,0.5,238,-18,
11886,0.36,237,-19,
11887,0.21,234,-22,
11888,0.06,233,-23,
11889,-0.1,232,-24,
11890,-0.25,231,-25,
11891,-0.4,229,-27,
11892,-0.53,227,-29,
11893,-0.66,226,-30,
11894,-0.77,225,-31,
11895,-0.86,223,-33,
11896,-0.93,222,-34,
11897,-0.97,221,-35,
11898,-1,220,-36,
11899,-1,218,-38,
11900,-0.97,217,-39,
11901,-0.92,216,-40,
11902,-0.85,215,-41,
11903,-0.76,213,-43,
11904,-0.65,213,-43,
11905,-0.53,212,-44,
11906,-0.39,212,-44,
11907,-0.24,211,-45,
11908,-0.08,211,-45,
11909,0.08,211,-45,
11910,0.23,210,-46,
11911,0.38,211,-45,
11912,0.52,212,-44,
11913,0.65,212,-44,
11914,0.76,212,-44,
11915,0.85,214,-42,
11916,0.93,214,-42,
11917,0.97,215,-41,
11918,1,216,-40,
11919,1,218,-38,
11920,0.97,219,-37,
11921,0.92,220,-36,
11922,0.85,220,-36,
11923,0.75,222,-34,
11924,0.64,223,-33,
11925,0.51,224,-32,
11926,0.37,225,-31,
11927,0.22,226,-30,
11928,0.07,226,-30,
11929,-0.09,227,-29,
11930,-0.25,227,-29,
11931,-0.4,228,-28,
11932,-0.54,227,-29,
11933,-0.67,227,-29,
11934,-0.78,227,-29,
11935,-0.87,226,-30,
11936,-0.94,226,-30,
11937,-0.98,225,-31,
11938,-1,223,-33,
11939,-0.99,222,-34,
11940,-0.96,222,-34,
11941,-0.9,221,-35,
11942,-0.82,219,-37,
11943,-0.73,218,-38,
11944,-0.61,217,-39,
11945,-0.48,217,-39,
11946,-0.34,216,-40,
11947,-0.19,215,-41,
11948,-0.03,215,-41,
11949,0.12,215,-41,
11950,0.27,214,-42,
11951,0.42,214,-42,
11952,0.55,214,-42,
11953,0.67,215,-41,
11954,0.78,215,-41,
11955,0.86,216,-40,
11956,0.93,217,-39,
11957,0.98,217,-39,
11958,1,219,-37,
11959,1,220,-36,
11960,0.97,221,-35,
11961,0.92,222,-34,
11962,0.86,224,-32,
11963,0.77,226,-30,
11964,0.66,227,-29,
11965,0.54,227,-29,
11966,0.4,228,-28,
11967,0.26,229,-27,
11968,0.11,230,-26,
11969,-0.05,230,-26,
11970,-0.2,231,-25,
11971,-0.35,231,-25,
