Sample no,sin(x),Inclinometer Y,Inclinometer Y (-256, 256)
7686,0.66,247,-9,
7687,0.66,247,-9,
7688,0.65,247,-9,
7689,0.65,247,-9,
7690,0.65,247,-9,
7691,0.64,247,-9,
7692,0.64,247,-9,
7693,0.63,247,-9,
7694,0.63,247,-9,
7695,0.63,247,-9,
7696,0.62,247,-9,
7697,0.62,247,-9,
7698,0.61,247,-9,
7699,0.61,248,-8,
7700,0.61,248,-8,
7701,0.6,248,-8,
7702,0.6,248,-8,
7703,0.59,248,-8,
7704,0.59,248,-8,
7705,0.58,248,-8,
7706,0.58,249,-7,
7707,0.57,249,-7,
7708,0.57,249,-7,
7709,0.56,249,-7,
7710,0.56,249,-7,
7711,0.56,249,-7,
7712,0.55,249,-7,
7713,0.55,249,-7,
7714,0.54,249,-7,
7715,0.53,249,-7,
7716,0.53,249,-7,
7717,0.52,249,-7,
7718,0.52,249,-7,
7719,0.51,249,-7,
7720,0.51,249,-7,
7721,0.5,249,-7,
7722,0.5,249,-7,
7723,0.49,248,-8,
7724,0.49,248,-8,
7725,0.48,248,-8,
7726,0.47,248,-8,
7727,0.47,248,-8,
7728,0.46,248,-8,
7729,0.46,248,-8,
7730,0.45,247,-9,
7731,0.45,247,-9,
7732,0.44,247,-9,
7733,0.43,247,-9,
7734,0.43,247,-9,
7735,0.42,246,-10,
7736,0.42,246,-10,
7737,0.41,246,-10,
7738,0.4,246,-10,
7739,0.4,246,-10,
7740,0.39,246,-10,
7741,0.38,246,-10,
7742,0.38,245,-11,
7743,0.37,245,-11,
7744,0.36,245,-11,
7745,0.36,245,-11,
7746,0.35,245,-11,
7747,0.35,245,-11,
7748,0.34,245,-11,
7749,0.33,245,-11,
7750,0.33,244,-12,
7751,0.32,244,-12,
7752,0.31,244,-12,
7753,0.31,244,-12,
7754,0.3,244,-12,
7755,0.29,244,-12,
7756,0.29,244,-12,
7757,0.28,244,-12,
7758,0.27,244,-12,
7759,0.26,244,-12,
7760,0.26,244,-12,
7761,0.25,244,-12,
7762,0.24,244,-12,
7763,0.24,244,-12,
7764,0.23,244,-12,
7765,0.22,244,-12,
7766,0.22,244,-12,
7767,0.21,244,-12,
7768,0.2,244,-12,
7769,0.19,244,-12,
7770,0.19,245,-11,
7771,0.18,245,-11,
7772,0.17,245,-11,
7773,0.17,245,-11,
7774,0.16,245,-11,
7775,0.15,246,-10,
7776,0.14,246,-10,
7777,0.14,246,-10,
7778,0.13,246,-10,
7779,0.12,246,-10,
7780,0.12,247,-9,
7781,0.11,247,-9,
7782,0.1,247,-9,
7783,0.1,247,-9,
7784,0.09,247,-9,
7785,0.08,247,-9,
7786,0.07,247,-9,
7787,0.07,247,-9,
7788,0.06,247,-9,
7789,0.05,247,-9,
7790,0.05,247,-9,
7791,0.04,247,-9,
7792,0.03,247,-9,
7793,0.02,247,-9,
7794,0.02,247,-9,
7795,0.01,246,-10,
7796,0,246,-10,
7797,-0.01,246,-10,
7798,-0.01,246,-10,
7799,-0.02,246,-10,
7800,-0.03,245,-11,
7801,-0.04,245,-11,
7802,-0.04,245,-11,
7803,-0.05,245,-11,
7804,-0.06,244,-12,
7805,-0.07,244,-12,
7806,-0.07,244,-12,
7807,-0.08,243,-13,
7808,-0.09,243,-13,
7809,-0.09,243,-13,
7810,-0.1,242,-14,
7811,-0.11,242,-14,
7812,-0.12,242,-14,
7813,-0.12,242,-14,
7814,-0.13,242,-14,
7815,-0.14,241,-15,
7816,-0.15,241,-15,
7817,-0.15,241,-15,
7818,-0.16,241,-15,
7819,-0.17,241,-15,
7820,-0.18,241,-15,
7821,-0.18,241,-15,
7822,-0.19,241,-15,
7823,-0.2,241,-15,
7824,-0.21,241,-15,
7825,-0.21,241,-15,
7826,-0.22,241,-15,
7827,-0.23,241,-15,
7828,-0.23,241,-15,
7829,-0.24,241,-15,
7830,-0.25,241,-15,
7831,-0.26,242,-14,
7832,-0.26,242,-14,
7833,-0.27,242,-14,
7834,-0.28,242,-14,
7835,-0.28,243,-13,
7836,-0.29,243,-13,
7837,-0.3,243,-13,
7838,-0.3,244,-12,
7839,-0.31,244,-12,
7840,-0.32,244,-12,
7841,-0.32,244,-12,
7842,-0.33,245,-11,
7843,-0.34,245,-11,
7844,-0.34,245,-11,
7845,-0.35,246,-10,
7846,-0.36,246,-10,
7847,-0.36,246,-10,
7848,-0.37,246,-10,
7849,-0.38,247,-9,
7850,-0.38,247,-9,
7851,-0.39,247,-9,
7852,-0.4,247,-9,
7853,-0.4,247,-9,
7854,-0.41,247,-9,
7855,-0.42,247,-9,
7856,-0.42,247,-9,
7857,-0.43,247,-9,
7858,-0.43,247,-9,
7859,-0.44,247,-9,
7860,-0.45,247,-9,
7861,-0.45,247,-9,
7862,-0.46,247,-9,
7863,-0.46,247,-9,
7864,-0.47,247,-9,
7865,-0.47,246,-10,
7866,-0.48,246,-10,
7867,-0.49,246,-10,
7868,-0.49,246,-10,
7869,-0.5,246,-10,
7870,-0.5,245,-11,
7871,-0.51,245,-11,
7872,-0.51,245,-11,
7873,-0.52,244,-12,
7874,-0.52,244,-12,
7875,-0.53,244,-12,
7876,-0.53,244,-12,
7877,-0.54,243,-13,
7878,-0.54,243,-13,
7879,-0.55,243,-13,
7880,-0.55,242,-14,
7881,-0.56,242,-14,
7882,-0.56,241,-15,
7883,-0.57,241,-15,
7884,-0.57,241,-15,
7885,-0.58,240,-16,
7886,-0.58,240,-16,
7887,-0.59,240,-16,
7888,-0.59,240,-16,
7889,-0.6,240,-16,
7890,-0.6,239,-17,
7891,-0.61,239,-17,
7892,-0.61,239,-17,
7893,-0.61,239,-17,
7894,-0.62,239,-17,
7895,-0.62,239,-17,
7896,-0.63,239,-17,
7897,-0.63,239,-17,
7898,-0.63,239,-17,
7899,-0.64,239,-17,
7900,-0.64,239,-17,
7901,-0.65,239,-17,
7902,-0.65,239,-17,
7903,-0.65,239,-17,
7904,-0.66,239,-17,
7905,-0.66,239,-17,
7906,-0.66,239,-17,
7907,-0.67,239,-17,
7908,-0.67,240,-16,
7909,-0.67,240,-16,
7910,-0.68,240,-16,
7911,-0.68,240,-16,
7912,-0.68,241,-15,
7913,-0.69,241,-15,
7914,-0.69,241,-15,
7915,-0.69,242,-14,
7916,-0.7,242,-14,
7917,-0.7,242,-14,
7918,-0.7,242,-14,
7919,-0.7,243,-13,
7920,-0.71,243,-13,
7921,-0.71,243,-13,
7922,-0.71,244,-12,
7923,-0.71,244,-12,
7924,-0.72,244,-12,
7925,-0.72,244,-12,
7926,-0.72,245,-11,
7927,-0.72,245,-11,
7928,-0.72,245,-11,
7929,-0.73,245,-11,
7930,-0.73,245,-11,
7931,-0.73,245,-11,
7932,-0.73,245,-11,
7933,-0.73,245,-11,
7934,-0.73,245,-11,
7935,-0.74,245,-11,
7936,-0.74,245,-11,
7937,-0.74,245,-11,
7938,-0.74,244,-12,
7939,-0.74,244,-12,
7940,-0.74,244,-12,
7941,-0.74,244,-12,
7942,-0.74,243,-13,
7943,-0.75,243,-13,
7944,-0.75,242,-14,
7945,-0.75,242,-14,
7946,-0.75,242,-14,
7947,-0.75,242,-14,
7948,-0.75,241,-15,
7949,-0.75,241,-15,
7950,-0.75,240,-16,
7951,-0.75,240,-16,
7952,-0.75,239,-17,
7953,-0.75,239,-17,
7954,-0.75,239,-17,
7955,-0.75,238,-18,
7956,-0.75,238,-18,
7957,-0.75,238,-18,
7958,-0.75,237,-19,
7959,-0.75,237,-19,
7960,-0.75,237,-19,
7961,-0.75,237,-19,
7962,-0.75,236,-20,
7963,-0.75,236,-20,
7964,-0.75,236,-20,
7965,-0.75,236,-20,
7966,-0.75,236,-20,
7967,-0.74,236,-20,
7968,-0.74,236,-20,
7969,-0.74,236,-20,
7970,-0.74,236,-20,
7971,-0.74,236,-20,
7972,-0.74,237,-19,
7973,-0.74,237,-19,
7974,-0.74,237,-19,
7975,-0.73,237,-19,
7976,-0.73,237,-19,
7977,-0.73,238,-18,
7978,-0.73,238,-18,
7979,-0.73,238,-18,
7980,-0.73,239,-17,
7981,-0.72,239,-17,
7982,-0.72,240,-16,
7983,-0.72,240,-16,
7984,-0.72,241,-15,
7985,-0.72,241,-15,
7986,-0.71,242,-14,
7987,-0.71,242,-14,
7988,-0.71,242,-14,
7989,-0.71,244,-12,
7990,-0.7,244,-12,
7991,-0.7,244,-12,
7992,-0.7,245,-11,
7993,-0.7,245,-11,
7994,-0.69,246,-10,
7995,-0.69,246,-10,
7996,-0.69,246,-10,
7997,-0.69,247,-9,
7998,-0.68,247,-9,
7999,-0.68,247,-9,
8000,-0.68,247,-9,
8001,-0.67,247,-9,
8002,-0.67,247,-9,
8003,-0.67,247,-9,
8004,-0.66,247,-9,
8005,-0.66,247,-9,
8006,-0.66,247,-9,
8007,-0.65,246,-10,
8008,-0.65,246,-10,
8009,-0.64,246,-10,
8010,-0.64,245,-11,
8011,-0.64,245,-11,
8012,-0.63,245,-11,
8013,-0.63,244,-12,
8014,-0.62,244,-12,
8015,-0.62,243,-13,
8016,-0.62,243,-13,
8017,-0.61,242,-14,
8018,-0.61,241,-15,
8019,-0.6,241,-15,
8020,-0.6,240,-16,
8021,-0.59,240,-16,
8022,-0.59,239,-17,
8023,-0.58,239,-17,
8024,-0.58,238,-18,
8025,-0.57,238,-18,
8026,-0.57,238,-18,
8027,-0.56,237,-19,
8028,-0.56,237,-19,
8029,-0.55,237,-19,
8030,-0.55,236,-20,
8031,-0.54,236,-20,
8032,-0.54,236,-20,
8033,-0.53,236,-20,
8034,-0.53,236,-20,
8035,-0.52,236,-20,
8036,-0.52,236,-20,
8037,-0.51,236,-20,
8038,-0.51,236,-20,
8039,-0.5,236,-20,
8040,-0.5,236,-20,
8041,-0.49,236,-20,
8042,-0.48,236,-20,
8043,-0.48,237,-19,
8044,-0.47,237,-19,
8045,-0.47,237,-19,
8046,-0.46,238,-18,
8047,-0.46,239,-17,
8048,-0.45,239,-17,
8049,-0.44,239,-17,
8050,-0.44,240,-16,
8051,-0.43,241,-15,
8052,-0.43,241,-15,
8053,-0.42,242,-14,
8054,-0.41,242,-14,
8055,-0.41,243,-13,
8056,-0.4,243,-13,
8057,-0.4,244,-12,
8058,-0.39,244,-12,
8059,-0.38,245,-11,
8060,-0.38,245,-11,
8061,-0.37,245,-11,
8062,-0.36,246,-10,
8063,-0.36,246,-10,
8064,-0.35,246,-10,
8065,-0.34,246,-10,
8066,-0.34,246,-10,
8067,-0.33,247,-9,
8068,-0.32,247,-9,
8069,-0.32,247,-9,
8070,-0.31,247,-9,
8071,-0.3,247,-9,
8072,-0.3,246,-10,
8073,-0.29,246,-10,
8074,-0.28,246,-10,
8075,-0.28,246,-10,
8076,-0.27,246,-10,
8077,-0.26,246,-10,
8078,-0.26,245,-11,
8079,-0.25,245,-11,
8080,-0.24,245,-11,
8081,-0.24,244,-12,
8082,-0.23,244,-12,
8083,-0.22,243,-13,
8084,-0.22,243,-13,
8085,-0.21,243,-13,
8086,-0.2,242,-14,
8087,-0.19,242,-14,
8088,-0.19,241,-15,
8089,-0.18,241,-15,
8090,-0.17,241,-15,
8091,-0.17,240,-16,
8092,-0.16,240,-16,
8093,-0.15,240,-16,
8094,-0.14,239,-17,
8095,-0.14,239,-17,
8096,-0.13,239,-17,
8097,-0.12,239,-17,
8098,-0.11,238,-18,
8099,-0.11,238,-18,
8100,-0.1,238,-18,
8101,-0.09,238,-18,
8102,-0.08,238,-18,
8103,-0.08,238,-18,
8104,-0.07,238,-18,
8105,-0.06,238,-18,
8106,-0.06,238,-18,
8107,-0.05,239,-17,
8108,-0.04,239,-17,
8109,-0.03,239,-17,
8110,-0.03,239,-17,
8111,-0.02,240,-16,
8112,-0.01,240,-16,
8113,0,240,-16,
8114,0,240,-16,
8115,0.01,240,-16,
8116,0.02,242,-14,
8117,0.03,242,-14,
8118,0.03,242,-14,
8119,0.04,243,-13,
8120,0.05,243,-13,
8121,0.05,243,-13,
8122,0.06,244,-12,
8123,0.07,244,-12,
8124,0.08,244,-12,
8125,0.08,245,-11,
8126,0.09,245,-11,
8127,0.1,245,-11,
8128,0.11,245,-11,
8129,0.11,246,-10,
8130,0.12,246,-10,
8131,0.13,246,-10,
8132,0.13,246,-10,
8133,0.14,246,-10,
8134,0.15,246,-10,
8135,0.16,246,-10,
8136,0.16,246,-10,
8137,0.17,246,-10,
8138,0.18,246,-10,
8139,0.18,246,-10,
8140,0.19,246,-10,
8141,0.2,246,-10,
8142,0.21,246,-10,
8143,0.21,246,-10,
8144,0.22,246,-10,
8145,0.23,245,-11,
8146,0.23,245,-11,
8147,0.24,245,-11,
8148,0.25,245,-11,
8149,0.25,245,-11,
8150,0.26,245,-11,
8151,0.27,245,-11,
8152,0.27,245,-11,
8153,0.28,243,-13,
8154,0.29,243,-13,
8155,0.29,243,-13,
8156,0.3,242,-14,
8157,0.31,242,-14,
8158,0.31,242,-14,
8159,0.32,241,-15,
8160,0.33,241,-15,
8161,0.33,241,-15,
8162,0.34,241,-15,
8163,0.35,240,-16,
8164,0.35,240,-16,
8165,0.36,240,-16,
8166,0.37,240,-16,
8167,0.37,240,-16,
8168,0.38,240,-16,
8169,0.39,240,-16,
8170,0.39,240,-16,
8171,0.4,240,-16,
8172,0.4,240,-16,
8173,0.41,240,-16,
8174,0.42,240,-16,
8175,0.42,241,-15,
8176,0.43,241,-15,
8177,0.43,241,-15,
8178,0.44,241,-15,
8179,0.45,242,-14,
8180,0.45,242,-14,
8181,0.46,243,-13,
8182,0.46,243,-13,
8183,0.47,243,-13,
8184,0.48,244,-12,
8185,0.48,244,-12,
8186,0.49,244,-12,
8187,0.49,244,-12,
8188,0.5,245,-11,
8189,0.5,245,-11,
8190,0.51,245,-11,
8191,0.51,246,-10,
8192,0.52,246,-10,
8193,0.52,246,-10,
8194,0.53,247,-9,
8195,0.53,247,-9,
8196,0.54,247,-9,
8197,0.54,247,-9,
8198,0.55,247,-9,
8199,0.55,248,-8,
8200,0.56,248,-8,
8201,0.56,248,-8,
8202,0.57,248,-8,
8203,0.57,248,-8,
8204,0.58,248,-8,
8205,0.58,248,-8,
8206,0.59,248,-8,
8207,0.59,248,-8,
8208,0.6,248,-8,
8209,0.6,247,-9,
8210,0.61,247,-9,
8211,0.61,247,-9,
8212,0.61,247,-9,
8213,0.62,247,-9,
8214,0.62,247,-9,
8215,0.63,247,-9,
8216,0.63,247,-9,
8217,0.63,246,-10,
8218,0.64,246,-10,
8219,0.64,246,-10,
8220,0.65,246,-10,
8221,0.65,246,-10,
8222,0.65,246,-10,
8223,0.66,246,-10,
8224,0.66,246,-10,
8225,0.66,246,-10,
8226,0.67,246,-10,
8227,0.67,246,-10,
8228,0.67,246,-10,
8229,0.68,246,-10,
8230,0.68,246,-10,
8231,0.68,246,-10,
8232,0.69,246,-10,
8233,0.69,246,-10,
8234,0.69,246,-10,
8235,0.69,246,-10,
8236,0.7,246,-10,
8237,0.7,246,-10,
8238,0.7,246,-10,
8239,0.7,246,-10,
8240,0.71,246,-10,
8241,0.71,246,-10,
8242,0.71,247,-9,
8243,0.71,247,-9,
8244,0.72,247,-9,
8245,0.72,247,-9,
8246,0.72,247,-9,
8247,0.72,247,-9,
8248,0.72,247,-9,
8249,0.73,247,-9,
8250,0.73,248,-8,
8251,0.73,248,-8,
8252,0.73,248,-8,
8253,0.73,248,-8,
8254,0.73,248,-8,
8255,0.74,248,-8,
8256,0.74,248,-8,
8257,0.74,248,-8,
8258,0.74,248,-8,
8259,0.74,248,-8,
8260,0.74,248,-8,
8261,0.74,248,-8,
8262,0.74,248,-8,
8263,0.74,248,-8,
8264,0.75,248,-8,
8265,0.75,248,-8,
8266,0.75,248,-8,
8267,0.75,248,-8,
8268,0.75,248,-8,
8269,0.75,248,-8,
8270,0.75,248,-8,
8271,0.75,248,-8,
8272,0.75,248,-8,
8273,0.75,248,-8,
8274,0.75,248,-8,
8275,0.75,248,-8,
8276,0.75,248,-8,
8277,0.75,248,-8,
8278,0.75,248,-8,
8279,0.75,248,-8,
8280,0.75,248,-8,
8281,0.75,248,-8,
8282,0.75,248,-8,
8283,0.75,248,-8,
8284,0.75,247,-9,
8285,0.75,247,-9,
8286,0.75,247,-9,
8287,0.74,247,-9,
8288,0.74,247,-9,
8289,0.74,247,-9,
8290,0.74,247,-9,
8291,0.74,247,-9,
8292,0.74,247,-9,
8293,0.74,247,-9,
8294,0.74,247,-9,
8295,0.74,247,-9,
8296,0.73,247,-9,
8297,0.73,247,-9,
8298,0.73,247,-9,
8299,0.73,247,-9,
8300,0.73,247,-9,
8301,0.73,247,-9,
8302,0.72,247,-9,
8303,0.72,247,-9,
8304,0.72,247,-9,
8305,0.72,247,-9,
8306,0.72,247,-9,
8307,0.71,247,-9,
8308,0.71,246,-10,
8309,0.71,246,-10,
8310,0.71,246,-10,
8311,0.7,246,-10,
8312,0.7,246,-10,
8313,0.7,246,-10,
8314,0.7,246,-10,
8315,0.69,246,-10,
8316,0.69,246,-10,
8317,0.69,246,-10,
8318,0.68,246,-10,
8319,0.68,246,-10,
8320,0.68,246,-10,
8321,0.68,246,-10,
8322,0.67,246,-10,
8323,0.67,246,-10,
8324,0.67,246,-10,
8325,0.66,246,-10,
8326,0.66,246,-10,
8327,0.66,246,-10,
8328,0.65,246,-10,
8329,0.65,246,-10,
8330,0.64,246,-10,
8331,0.64,246,-10,
8332,0.64,246,-10,
8333,0.63,246,-10,
8334,0.63,246,-10,
8335,0.63,246,-10,
8336,0.62,246,-10,
8337,0.62,246,-10,
8338,0.61,246,-10,
8339,0.61,246,-10,
8340,0.6,247,-9,
8341,0.6,247,-9,
8342,0.6,247,-9,
8343,0.59,247,-9,
8344,0.59,247,-9,
8345,0.58,247,-9,
8346,0.58,247,-9,
8347,0.57,247,-9,
8348,0.57,247,-9,
8349,0.56,247,-9,
8350,0.56,247,-9,
8351,0.55,247,-9,
8352,0.55,247,-9,
8353,0.54,247,-9,
8354,0.54,247,-9,
8355,0.53,247,-9,
8356,0.53,247,-9,
8357,0.52,247,-9,
8358,0.52,247,-9,
8359,0.51,247,-9,
8360,0.51,247,-9,
8361,0.5,247,-9,
8362,0.5,247,-9,
8363,0.49,247,-9,
8364,0.48,247,-9,
8365,0.48,247,-9,
8366,0.47,247,-9,
8367,0.47,247,-9,
8368,0.46,247,-9,
8369,0.46,247,-9,
8370,0.45,247,-9,
8371,0.44,247,-9,
8372,0.44,247,-9,
8373,0.43,247,-9,
8374,0.43,247,-9,
8375,0.42,247,-9,
8376,0.41,247,-9,
8377,0.41,247,-9,
8378,0.4,246,-10,
8379,0.4,246,-10,
8380,0.39,246,-10,
8381,0.38,246,-10,
8382,0.38,246,-10,
8383,0.37,246,-10,
8384,0.36,246,-10,
8385,0.36,246,-10,
8386,0.35,245,-11,
8387,0.35,245,-11,
8388,0.34,245,-11,
8389,0.33,245,-11,
8390,0.33,245,-11,
8391,0.32,245,-11,
8392,0.31,245,-11,
8393,0.31,245,-11,
8394,0.3,245,-11,
8395,0.29,245,-11,
8396,0.29,245,-11,
8397,0.28,244,-12,
8398,0.27,244,-12,
8399,0.27,244,-12,
8400,0.26,244,-12,
8401,0.25,244,-12,
8402,0.24,244,-12,
8403,0.24,244,-12,
8404,0.23,244,-12,
8405,0.22,244,-12,
8406,0.22,244,-12,
8407,0.21,244,-12,
8408,0.2,244,-12,
8409,0.2,244,-12,
8410,0.19,244,-12,
8411,0.18,244,-12,
8412,0.17,244,-12,
8413,0.17,244,-12,
8414,0.16,244,-12,
8415,0.15,244,-12,
8416,0.15,244,-12,
8417,0.14,244,-12,
8418,0.13,244,-12,
8419,0.12,245,-11,
8420,0.12,245,-11,
8421,0.11,245,-11,
8422,0.1,245,-11,
8423,0.1,245,-11,
8424,0.09,245,-11,
8425,0.08,245,-11,
8426,0.07,245,-11,
8427,0.07,245,-11,
8428,0.06,245,-11,
8429,0.05,245,-11,
8430,0.04,245,-11,
8431,0.04,245,-11,
8432,0.03,245,-11,
8433,0.02,245,-11,
8434,0.02,245,-11,
8435,0.01,245,-11,
8436,0,245,-11,
8437,-0.01,244,-12,
8438,-0.01,244,-12,
8439,-0.02,244,-12,
8440,-0.03,244,-12,
8441,-0.04,244,-12,
8442,-0.04,244,-12,
8443,-0.05,244,-12,
8444,-0.06,244,-12,
8445,-0.07,244,-12,
8446,-0.07,243,-13,
8447,-0.08,243,-13,
8448,-0.09,243,-13,
8449,-0.09,243,-13,
8450,-0.1,243,-13,
8451,-0.11,243,-13,
8452,-0.12,243,-13,
8453,-0.12,243,-13,
8454,-0.13,243,-13,
8455,-0.14,243,-13,
8456,-0.15,243,-13,
8457,-0.15,243,-13,
8458,-0.16,243,-13,
8459,-0.17,243,-13,
8460,-0.17,243,-13,
8461,-0.18,243,-13,
8462,-0.19,243,-13,
8463,-0.2,243,-13,
8464,-0.2,243,-13,
8465,-0.21,243,-13,
8466,-0.22,243,-13,
8467,-0.22,243,-13,
8468,-0.23,243,-13,
8469,-0.24,243,-13,
8470,-0.25,243,-13,
8471,-0.25,243,-13,
8472,-0.26,243,-13,
8473,-0.27,243,-13,
8474,-0.27,243,-13,
8475,-0.28,243,-13,
8476,-0.29,244,-12,
8477,-0.29,244,-12,
8478,-0.3,244,-12,
8479,-0.31,244,-12,
8480,-0.31,244,-12,
8481,-0.32,244,-12,
8482,-0.33,244,-12,
8483,-0.33,244,-12,
8484,-0.34,244,-12,
8485,-0.35,244,-12,
8486,-0.35,244,-12,
8487,-0.36,244,-12,
8488,-0.37,244,-12,
8489,-0.37,244,-12,
8490,-0.38,244,-12,
8491,-0.39,244,-12,
8492,-0.39,244,-12,
8493,-0.4,244,-12,
8494,-0.4,244,-12,
8495,-0.41,244,-12,
8496,-0.42,244,-12,
8497,-0.42,244,-12,
8498,-0.43,243,-13,
8499,-0.44,243,-13,
8500,-0.44,243,-13,
8501,-0.45,243,-13,
8502,-0.45,243,-13,
8503,-0.46,243,-13,
8504,-0.46,243,-13,
8505,-0.47,243,-13,
8506,-0.48,243,-13,
8507,-0.48,243,-13,
8508,-0.49,243,-13,
8509,-0.49,243,-13,
8510,-0.5,243,-13,
8511,-0.5,243,-13,
8512,-0.51,242,-14,
8513,-0.52,242,-14,
8514,-0.52,242,-14,
8515,-0.53,242,-14,
8516,-0.53,242,-14,
8517,-0.54,242,-14,
8518,-0.54,242,-14,
8519,-0.55,242,-14,
8520,-0.55,242,-14,
8521,-0.56,242,-14,
8522,-0.56,242,-14,
8523,-0.57,242,-14,
8524,-0.57,242,-14,
8525,-0.58,243,-13,
8526,-0.58,243,-13,
8527,-0.59,243,-13,
8528,-0.59,243,-13,
8529,-0.59,243,-13,
8530,-0.6,243,-13,
8531,-0.6,243,-13,
8532,-0.61,243,-13,
8533,-0.61,243,-13,
8534,-0.62,243,-13,
8535,-0.62,243,-13,
8536,-0.62,243,-13,
8537,-0.63,243,-13,
8538,-0.63,243,-13,
8539,-0.64,243,-13,
8540,-0.64,242,-14,
8541,-0.64,242,-14,
8542,-0.65,242,-14,
8543,-0.65,242,-14,
8544,-0.66,242,-14,
8545,-0.66,242,-14,
8546,-0.66,242,-14,
8547,-0.67,242,-14,
8548,-0.67,242,-14,
8549,-0.67,242,-14,
8550,-0.68,242,-14,
8551,-0.68,242,-14,
8552,-0.68,242,-14,
8553,-0.69,242,-14,
8554,-0.69,242,-14,
8555,-0.69,242,-14,
8556,-0.69,241,-15,
8557,-0.7,241,-15,
8558,-0.7,241,-15,
8559,-0.7,241,-15,
8560,-0.7,241,-15,
8561,-0.71,241,-15,
8562,-0.71,241,-15,
8563,-0.71,241,-15,
8564,-0.71,241,-15,
8565,-0.72,241,-15,
8566,-0.72,241,-15,
8567,-0.72,241,-15,
8568,-0.72,241,-15,
8569,-0.72,241,-15,
8570,-0.73,241,-15,
8571,-0.73,241,-15,
8572,-0.73,241,-15,
8573,-0.73,241,-15,
8574,-0.73,241,-15,
8575,-0.73,241,-15,
8576,-0.74,241,-15,
8577,-0.74,241,-15,
8578,-0.74,242,-14,
8579,-0.74,242,-14,
8580,-0.74,242,-14,
8581,-0.74,242,-14,
8582,-0.74,242,-14,
8583,-0.74,242,-14,
8584,-0.75,243,-13,
8585,-0.75,243,-13,
8586,-0.75,243,-13,
8587,-0.75,243,-13,
8588,-0.75,243,-13,
8589,-0.75,243,-13,
8590,-0.75,243,-13,
8591,-0.75,243,-13,
8592,-0.75,243,-13,
8593,-0.75,243,-13,
8594,-0.75,243,-13,
8595,-0.75,243,-13,
8596,-0.75,243,-13,
8597,-0.75,243,-13,
8598,-0.75,243,-13,
8599,-0.75,243,-13,
8600,-0.75,243,-13,
8601,-0.75,243,-13,
8602,-0.75,243,-13,
8603,-0.75,243,-13,
8604,-0.75,243,-13,
8605,-0.75,242,-14,
8606,-0.75,242,-14,
8607,-0.75,242,-14,
8608,-0.74,242,-14,
8609,-0.74,242,-14,
8610,-0.74,242,-14,
8611,-0.74,242,-14,
8612,-0.74,241,-15,
8613,-0.74,241,-15,
8614,-0.74,241,-15,
8615,-0.74,241,-15,
8616,-0.73,241,-15,
8617,-0.73,241,-15,
8618,-0.73,240,-16,
8619,-0.73,240,-16,
8620,-0.73,240,-16,
8621,-0.73,240,-16,
8622,-0.72,240,-16,
8623,-0.72,240,-16,
8624,-0.72,240,-16,
8625,-0.72,240,-16,
8626,-0.72,240,-16,
8627,-0.71,240,-16,
8628,-0.71,240,-16,
8629,-0.71,240,-16,
8630,-0.71,240,-16,
8631,-0.7,240,-16,
8632,-0.7,240,-16,
8633,-0.7,240,-16,
8634,-0.7,240,-16,
8635,-0.69,240,-16,
8636,-0.69,240,-16,
8637,-0.69,240,-16,
8638,-0.69,241,-15,
8639,-0.68,241,-15,
8640,-0.68,241,-15,
8641,-0.68,241,-15,
8642,-0.67,241,-15,
8643,-0.67,241,-15,
8644,-0.67,241,-15,
8645,-0.66,241,-15,
8646,-0.66,241,-15,
8647,-0.66,242,-14,
8648,-0.65,242,-14,
8649,-0.65,242,-14,
8650,-0.64,242,-14,
8651,-0.64,242,-14,
8652,-0.64,242,-14,
8653,-0.63,242,-14,
8654,-0.63,242,-14,
8655,-0.62,242,-14,
8656,-0.62,242,-14,
8657,-0.62,242,-14,
8658,-0.61,242,-14,
8659,-0.61,242,-14,
8660,-0.6,242,-14,
8661,-0.6,242,-14,
8662,-0.59,242,-14,
8663,-0.59,242,-14,
8664,-0.59,242,-14,
8665,-0.58,242,-14,
8666,-0.58,242,-14,
8667,-0.57,242,-14,
8668,-0.57,242,-14,
8669,-0.56,242,-14,
8670,-0.56,241,-15,
8671,-0.55,241,-15,
8672,-0.55,241,-15,
8673,-0.54,241,-15,
8674,-0.54,241,-15,
8675,-0.53,241,-15,
8676,-0.53,241,-15,
8677,-0.52,241,-15,
8678,-0.52,241,-15,
8679,-0.51,241,-15,
8680,-0.5,240,-16,
8681,-0.5,240,-16,
8682,-0.49,240,-16,
8683,-0.49,240,-16,
8684,-0.48,240,-16,
8685,-0.48,240,-16,
8686,-0.47,240,-16,
8687,-0.47,240,-16,
8688,-0.46,240,-16,
8689,-0.45,240,-16,
8690,-0.45,240,-16,
8691,-0.44,240,-16,
8692,-0.44,240,-16,
8693,-0.43,240,-16,
8694,-0.42,240,-16,
8695,-0.42,240,-16,
8696,-0.41,241,-15,
8697,-0.41,241,-15,
8698,-0.4,241,-15,
8699,-0.39,241,-15,
8700,-0.39,241,-15,
8701,-0.38,241,-15,
8702,-0.37,241,-15,
8703,-0.37,241,-15,
8704,-0.36,242,-14,
8705,-0.35,242,-14,
8706,-0.35,242,-14,
8707,-0.34,242,-14,
8708,-0.33,242,-14,
8709,-0.33,243,-13,
8710,-0.32,243,-13,
8711,-0.31,243,-13,
8712,-0.31,243,-13,
8713,-0.3,244,-12,
8714,-0.29,244,-12,
