Sample no,sin(x),Inclinometer Y,Inclinometer Y (-256, 256)
7516,0.72,2,2,
7517,0.7,2,2,
7518,0.68,2,2,
7519,0.66,2,2,
7520,0.63,2,2,
7521,0.6,2,2,
7522,0.56,2,2,
7523,0.52,2,2,
7524,0.48,2,2,
7525,0.43,1,1,
7526,0.38,1,1,
7527,0.34,1,1,
7528,0.28,0,0,
7529,0.23,0,0,
7530,0.18,0,0,
7531,0.12,0,0,
7532,0.06,255,-1,
7533,0.01,254,-2,
7534,-0.05,253,-3,
7535,-0.11,253,-3,
7536,-0.17,251,-5,
7537,-0.23,251,-5,
7538,-0.28,250,-6,
7539,-0.34,249,-7,
7540,-0.39,248,-8,
7541,-0.44,247,-9,
7542,-0.48,246,-10,
7543,-0.53,246,-10,
7544,-0.57,244,-12,
7545,-0.6,243,-13,
7546,-0.64,242,-14,
7547,-0.67,242,-14,
7548,-0.69,241,-15,
7549,-0.71,240,-16,
7550,-0.73,239,-17,
7551,-0.74,239,-17,
7552,-0.75,238,-18,
7553,-0.75,237,-19,
7554,-0.75,236,-20,
7555,-0.74,236,-20,
7556,-0.73,236,-20,
7557,-0.71,235,-21,
7558,-0.69,235,-21,
7559,-0.67,234,-22,
7560,-0.64,234,-22,
7561,-0.61,234,-22,
7562,-0.57,233,-23,
7563,-0.53,233,-23,
7564,-0.49,233,-23,
7565,-0.44,233,-23,
7566,-0.39,233,-23,
7567,-0.34,233,-23,
7568,-0.28,233,-23,
7569,-0.23,234,-22,
7570,-0.17,235,-21,
7571,-0.11,235,-21,
7572,-0.06,236,-20,
7573,0,237,-19,
7574,0.06,238,-18,
7575,0.12,239,-17,
7576,0.18,240,-16,
7577,0.23,241,-15,
7578,0.29,243,-13,
7579,0.34,244,-12,
7580,0.39,245,-11,
7581,0.44,246,-10,
7582,0.49,248,-8,
7583,0.53,249,-7,
7584,0.57,250,-6,
7585,0.61,251,-5,
7586,0.64,254,-2,
7587,0.67,254,-2,
7588,0.69,0,0,
7589,0.71,0,0,
7590,0.73,1,1,
7591,0.74,1,1,
7592,0.75,3,3,
7593,0.75,3,3,
7594,0.75,4,4,
7595,0.74,4,4,
7596,0.73,5,5,
7597,0.72,5,5,
7598,0.7,5,5,
7599,0.68,5,5,
7600,0.65,5,5,
7601,0.62,5,5,
7602,0.59,5,5,
7603,0.56,4,4,
7604,0.52,4,4,
7605,0.47,3,3,
7606,0.43,3,3,
7607,0.38,2,2,
7608,0.33,1,1,
7609,0.28,1,1,
7610,0.22,0,0,
7611,0.17,0,0,
7612,0.11,255,-1,
7613,0.06,254,-2,
7614,0,252,-4,
7615,-0.06,252,-4,
7616,-0.12,251,-5,
7617,-0.18,250,-6,
7618,-0.24,248,-8,
7619,-0.29,247,-9,
7620,-0.34,246,-10,
7621,-0.4,246,-10,
7622,-0.44,244,-12,
7623,-0.49,243,-13,
7624,-0.53,242,-14,
7625,-0.57,241,-15,
7626,-0.61,240,-16,
7627,-0.64,240,-16,
7628,-0.67,239,-17,
7629,-0.7,238,-18,
7630,-0.72,237,-19,
7631,-0.73,236,-20,
7632,-0.74,236,-20,
7633,-0.75,235,-21,
7634,-0.75,234,-22,
7635,-0.75,234,-22,
7636,-0.74,234,-22,
7637,-0.73,233,-23,
7638,-0.71,233,-23,
7639,-0.69,232,-24,
7640,-0.66,232,-24,
7641,-0.63,232,-24,
7642,-0.6,232,-24,
7643,-0.56,232,-24,
7644,-0.52,232,-24,
7645,-0.48,232,-24,
7646,-0.43,232,-24,
7647,-0.38,232,-24,
7648,-0.33,233,-23,
7649,-0.28,233,-23,
7650,-0.22,234,-22,
7651,-0.16,234,-22,
7652,-0.11,235,-21,
7653,-0.05,236,-20,
7654,0.01,237,-19,
7655,0.07,238,-18,
7656,0.13,239,-17,
7657,0.19,241,-15,
7658,0.24,242,-14,
7659,0.3,243,-13,
7660,0.35,244,-12,
7661,0.4,246,-10,
7662,0.45,247,-9,
7663,0.49,248,-8,
7664,0.54,249,-7,
7665,0.57,252,-4,
7666,0.61,253,-3,
7667,0.64,254,-2,
7668,0.67,255,-1,
7669,0.69,0,0,
7670,0.71,1,1,
7671,0.73,1,1,
7672,0.74,2,2,
7673,0.75,3,3,
7674,0.75,4,4,
7675,0.75,5,5,
7676,0.74,5,5,
7677,0.73,6,6,
7678,0.72,6,6,
7679,0.7,6,6,
7680,0.68,6,6,
7681,0.65,6,6,
7682,0.62,6,6,
7683,0.59,6,6,
7684,0.55,6,6,
7685,0.51,5,5,
7686,0.47,5,5,
7687,0.42,4,4,
7688,0.37,4,4,
7689,0.32,2,2,
7690,0.27,2,2,
7691,0.22,1,1,
7692,0.16,0,0,
7693,0.1,0,0,
7694,0.05,255,-1,
7695,-0.01,254,-2,
7696,-0.07,253,-3,
7697,-0.13,252,-4,
7698,-0.19,250,-6,
7699,-0.24,249,-7,
7700,-0.3,248,-8,
7701,-0.35,248,-8,
7702,-0.4,246,-10,
7703,-0.45,245,-11,
7704,-0.5,244,-12,
7705,-0.54,244,-12,
7706,-0.58,242,-14,
7707,-0.61,241,-15,
7708,-0.65,240,-16,
7709,-0.67,239,-17,
7710,-0.7,238,-18,
7711,-0.72,238,-18,
7712,-0.73,237,-19,
7713,-0.74,236,-20,
7714,-0.75,235,-21,
7715,-0.75,235,-21,
7716,-0.75,234,-22,
7717,-0.74,233,-23,
7718,-0.73,232,-24,
7719,-0.71,232,-24,
7720,-0.69,231,-25,
7721,-0.66,231,-25,
7722,-0.63,230,-26,
7723,-0.6,230,-26,
7724,-0.56,230,-26,
7725,-0.52,230,-26,
7726,-0.47,230,-26,
7727,-0.43,230,-26,
7728,-0.38,230,-26,
7729,-0.32,230,-26,
7730,-0.27,230,-26,
7731,-0.21,231,-25,
7732,-0.16,231,-25,
7733,-0.1,232,-24,
7734,-0.04,233,-23,
7735,0.02,234,-22,
7736,0.08,235,-21,
7737,0.14,236,-20,
7738,0.19,237,-19,
7739,0.25,238,-18,
7740,0.3,240,-16,
7741,0.35,242,-14,
7742,0.41,243,-13,
7743,0.45,244,-12,
7744,0.5,245,-11,
7745,0.54,248,-8,
7746,0.58,249,-7,
7747,0.61,250,-6,
7748,0.65,251,-5,
7749,0.67,254,-2,
7750,0.7,255,-1,
7751,0.72,0,0,
7752,0.73,0,0,
7753,0.74,2,2,
7754,0.75,2,2,
7755,0.75,3,3,
7756,0.75,4,4,
7757,0.74,4,4,
7758,0.73,5,5,
7759,0.71,6,6,
7760,0.7,6,6,
7761,0.67,6,6,
7762,0.65,6,6,
7763,0.61,6,6,
7764,0.58,6,6,
7765,0.54,6,6,
7766,0.5,5,5,
7767,0.46,5,5,
7768,0.41,4,4,
7769,0.36,4,4,
7770,0.31,3,3,
7771,0.26,3,3,
7772,0.21,2,2,
7773,0.15,1,1,
7774,0.1,0,0,
7775,0.04,0,0,
7776,-0.02,255,-1,
7777,-0.08,255,-1,
7778,-0.13,253,-3,
7779,-0.19,252,-4,
7780,-0.25,251,-5,
7781,-0.3,250,-6,
7782,-0.36,248,-8,
7783,-0.41,247,-9,
7784,-0.46,246,-10,
7785,-0.5,245,-11,
7786,-0.54,243,-13,
7787,-0.58,243,-13,
7788,-0.62,242,-14,
7789,-0.65,241,-15,
7790,-0.68,239,-17,
7791,-0.7,238,-18,
7792,-0.72,237,-19,
7793,-0.73,236,-20,
7794,-0.74,235,-21,
7795,-0.75,234,-22,
7796,-0.75,233,-23,
7797,-0.75,232,-24,
7798,-0.74,231,-25,
7799,-0.72,230,-26,
7800,-0.71,230,-26,
7801,-0.68,229,-27,
7802,-0.66,228,-28,
7803,-0.63,228,-28,
7804,-0.59,227,-29,
7805,-0.55,227,-29,
7806,-0.51,226,-30,
7807,-0.47,226,-30,
7808,-0.42,226,-30,
7809,-0.37,226,-30,
7810,-0.32,226,-30,
7811,-0.26,226,-30,
7812,-0.21,227,-29,
7813,-0.15,227,-29,
7814,-0.09,228,-28,
7815,-0.03,229,-27,
7816,0.03,230,-26,
7817,0.09,230,-26,
7818,0.14,232,-24,
7819,0.2,233,-23,
7820,0.26,235,-21,
7821,0.31,235,-21,
7822,0.36,237,-19,
7823,0.41,239,-17,
7824,0.46,241,-15,
7825,0.5,241,-15,
7826,0.55,244,-12,
7827,0.58,246,-10,
7828,0.62,247,-9,
7829,0.65,249,-7,
7830,0.68,252,-4,
7831,0.7,253,-3,
7832,0.72,254,-2,
7833,0.73,0,0,
7834,0.74,1,1,
7835,0.75,2,2,
7836,0.75,3,3,
7837,0.75,4,4,
7838,0.74,6,6,
7839,0.73,6,6,
7840,0.71,7,7,
7841,0.69,8,8,
7842,0.67,8,8,
7843,0.64,8,8,
7844,0.61,9,9,
7845,0.57,9,9,
7846,0.54,8,8,
7847,0.5,8,8,
7848,0.45,8,8,
7849,0.41,8,8,
7850,0.36,8,8,
7851,0.31,8,8,
7852,0.25,5,5,
7853,0.2,5,5,
7854,0.14,4,4,
7855,0.09,3,3,
7856,0.03,2,2,
7857,-0.03,0,0,
7858,-0.08,0,0,
7859,-0.14,255,-1,
7860,-0.2,254,-2,
7861,-0.25,252,-4,
7862,-0.31,251,-5,
7863,-0.36,250,-6,
7864,-0.41,249,-7,
7865,-0.46,247,-9,
7866,-0.51,246,-10,
7867,-0.55,245,-11,
7868,-0.59,244,-12,
7869,-0.62,242,-14,
7870,-0.65,241,-15,
7871,-0.68,240,-16,
7872,-0.7,239,-17,
7873,-0.72,237,-19,
7874,-0.74,236,-20,
7875,-0.74,235,-21,
7876,-0.75,234,-22,
7877,-0.75,232,-24,
7878,-0.74,231,-25,
7879,-0.74,230,-26,
7880,-0.72,228,-28,
7881,-0.7,227,-29,
7882,-0.68,227,-29,
7883,-0.65,226,-30,
7884,-0.62,225,-31,
7885,-0.59,224,-32,
7886,-0.55,224,-32,
7887,-0.51,223,-33,
7888,-0.46,223,-33,
7889,-0.42,223,-33,
7890,-0.37,222,-34,
7891,-0.31,222,-34,
7892,-0.26,223,-33,
7893,-0.2,223,-33,
7894,-0.14,223,-33,
7895,-0.09,224,-32,
7896,-0.03,225,-31,
7897,0.03,225,-31,
7898,0.09,225,-31,
7899,0.15,227,-29,
7900,0.2,229,-27,
7901,0.26,231,-25,
7902,0.31,232,-24,
7903,0.37,233,-23,
7904,0.42,236,-20,
7905,0.46,238,-18,
7906,0.51,239,-17,
7907,0.55,241,-15,
7908,0.59,244,-12,
7909,0.62,246,-10,
7910,0.65,247,-9,
7911,0.68,249,-7,
7912,0.7,252,-4,
7913,0.72,254,-2,
7914,0.73,255,-1,
7915,0.74,0,0,
7916,0.75,1,1,
7917,0.75,3,3,
7918,0.75,4,4,
7919,0.74,5,5,
7920,0.73,6,6,
7921,0.71,7,7,
7922,0.69,7,7,
7923,0.67,8,8,
7924,0.64,8,8,
7925,0.61,9,9,
7926,0.57,9,9,
7927,0.53,8,8,
7928,0.49,8,8,
7929,0.45,8,8,
7930,0.4,7,7,
7931,0.35,6,6,
7932,0.3,6,6,
7933,0.25,5,5,
7934,0.19,4,4,
7935,0.14,3,3,
7936,0.08,1,1,
7937,0.02,1,1,
7938,-0.03,0,0,
7939,-0.09,0,0,
7940,-0.15,254,-2,
7941,-0.21,252,-4,
7942,-0.26,251,-5,
7943,-0.32,250,-6,
7944,-0.37,247,-9,
7945,-0.42,246,-10,
7946,-0.47,245,-11,
7947,-0.51,245,-11,
7948,-0.55,241,-15,
7949,-0.59,240,-16,
7950,-0.63,239,-17,
7951,-0.66,238,-18,
7952,-0.68,236,-20,
7953,-0.71,235,-21,
7954,-0.72,233,-23,
7955,-0.74,232,-24,
7956,-0.75,230,-26,
7957,-0.75,229,-27,
7958,-0.75,228,-28,
7959,-0.74,227,-29,
7960,-0.73,225,-31,
7961,-0.72,224,-32,
7962,-0.7,223,-33,
7963,-0.68,222,-34,
7964,-0.65,221,-35,
7965,-0.62,220,-36,
7966,-0.58,219,-37,
7967,-0.54,218,-38,
7968,-0.5,218,-38,
7969,-0.45,218,-38,
7970,-0.4,217,-39,
7971,-0.35,217,-39,
7972,-0.29,217,-39,
7973,-0.23,217,-39,
7974,-0.18,218,-38,
7975,-0.12,219,-37,
7976,-0.06,219,-37,
7977,0.01,221,-35,
7978,0.07,221,-35,
7979,0.12,223,-33,
7980,0.18,224,-32,
7981,0.24,226,-30,
7982,0.29,226,-30,
7983,0.35,229,-27,
7984,0.4,231,-25,
7985,0.44,234,-22,
7986,0.49,234,-22,
7987,0.53,238,-18,
7988,0.57,240,-16,
7989,0.61,244,-12,
7990,0.64,244,-12,
7991,0.67,248,-8,
7992,0.69,250,-6,
7993,0.71,252,-4,
7994,0.73,253,-3,
7995,0.74,0,0,
7996,0.75,1,1,
7997,0.75,3,3,
7998,0.75,4,4,
7999,0.74,6,6,
8000,0.73,7,7,
8001,0.72,8,8,
8002,0.7,9,9,
8003,0.68,10,10,
8004,0.65,10,10,
8005,0.62,10,10,
8006,0.58,10,10,
8007,0.55,10,10,
8008,0.51,10,10,
8009,0.46,9,9,
8010,0.42,9,9,
8011,0.37,8,8,
8012,0.32,7,7,
8013,0.26,7,7,
8014,0.21,7,7,
8015,0.16,5,5,
8016,0.1,4,4,
8017,0.04,1,1,
8018,-0.01,0,0,
8019,-0.07,0,0,
8020,-0.13,254,-2,
8021,-0.19,252,-4,
8022,-0.24,250,-6,
8023,-0.3,249,-7,
8024,-0.35,248,-8,
8025,-0.4,245,-11,
8026,-0.45,243,-13,
8027,-0.5,242,-14,
8028,-0.54,240,-16,
8029,-0.58,238,-18,
8030,-0.61,236,-20,
8031,-0.65,235,-21,
8032,-0.67,233,-23,
8033,-0.7,231,-25,
8034,-0.72,229,-27,
8035,-0.73,228,-28,
8036,-0.74,227,-29,
8037,-0.75,224,-32,
8038,-0.75,222,-34,
8039,-0.75,221,-35,
8040,-0.74,220,-36,
8041,-0.72,218,-38,
8042,-0.71,216,-40,
8043,-0.68,215,-41,
8044,-0.66,213,-43,
8045,-0.62,212,-44,
8046,-0.59,211,-45,
8047,-0.55,210,-46,
8048,-0.51,209,-47,
8049,-0.46,209,-47,
8050,-0.41,208,-48,
8051,-0.36,208,-48,
8052,-0.3,208,-48,
8053,-0.25,208,-48,
8054,-0.19,208,-48,
8055,-0.13,209,-47,
8056,-0.07,209,-47,
8057,-0.01,210,-46,
8058,0.05,211,-45,
8059,0.11,213,-43,
8060,0.17,214,-42,
8061,0.23,217,-39,
8062,0.28,217,-39,
8063,0.34,220,-36,
8064,0.39,222,-34,
8065,0.44,226,-30,
8066,0.48,226,-30,
8067,0.53,230,-26,
8068,0.57,232,-24,
8069,0.6,235,-21,
8070,0.64,237,-19,
8071,0.66,242,-14,
8072,0.69,245,-11,
8073,0.71,247,-9,
8074,0.73,250,-6,
8075,0.74,254,-2,
8076,0.75,0,0,
8077,0.75,1,1,
8078,0.75,3,3,
8079,0.74,7,7,
8080,0.73,8,8,
8081,0.72,10,10,
8082,0.7,11,11,
8083,0.68,13,13,
8084,0.65,14,14,
8085,0.62,15,15,
8086,0.59,16,16,
8087,0.55,17,17,
8088,0.51,18,18,
8089,0.47,18,18,
8090,0.42,19,19,
8091,0.37,19,19,
8092,0.32,20,20,
8093,0.27,20,20,
8094,0.21,20,20,
8095,0.16,20,20,
8096,0.1,20,20,
8097,0.04,20,20,
8098,-0.01,20,20,
8099,-0.07,19,19,
8100,-0.13,18,18,
8101,-0.19,17,17,
8102,-0.24,17,17,
8103,-0.3,15,15,
8104,-0.35,14,14,
8105,-0.4,11,11,
8106,-0.45,10,10,
8107,-0.49,8,8,
8108,-0.54,7,7,
8109,-0.57,3,3,
8110,-0.61,2,2,
8111,-0.64,0,0,
8112,-0.67,255,-1,
8113,-0.69,250,-6,
8114,-0.71,248,-8,
8115,-0.73,246,-10,
8116,-0.74,244,-12,
8117,-0.75,240,-16,
8118,-0.75,237,-19,
8119,-0.75,235,-21,
8120,-0.74,233,-23,
8121,-0.73,229,-27,
8122,-0.71,227,-29,
8123,-0.69,225,-31,
8124,-0.67,224,-32,
8125,-0.64,220,-36,
8126,-0.6,218,-38,
8127,-0.57,217,-39,
8128,-0.53,215,-41,
8129,-0.48,212,-44,
8130,-0.43,211,-45,
8131,-0.38,209,-47,
8132,-0.33,207,-49,
8133,-0.27,206,-50,
8134,-0.22,205,-51,
8135,-0.16,204,-52,
8136,-0.1,203,-53,
8137,-0.04,203,-53,
8138,0.02,203,-53,
8139,0.08,203,-53,
8140,0.14,203,-53,
8141,0.2,204,-52,
8142,0.25,204,-52,
8143,0.31,206,-50,
8144,0.36,207,-49,
8145,0.41,207,-49,
8146,0.46,210,-46,
8147,0.5,213,-43,
8148,0.54,215,-41,
8149,0.58,217,-39,
8150,0.62,219,-37,
8151,0.65,221,-35,
8152,0.68,225,-31,
8153,0.7,228,-28,
8154,0.72,230,-26,
8155,0.73,233,-23,
8156,0.74,238,-18,
8157,0.75,240,-16,
8158,0.75,242,-14,
8159,0.75,245,-11,
8160,0.74,249,-7,
8161,0.73,251,-5,
8162,0.71,253,-3,
8163,0.69,255,-1,
8164,0.66,0,0,
8165,0.63,1,1,
8166,0.6,2,2,
8167,0.57,3,3,
8168,0.53,3,3,
8169,0.49,4,4,
8170,0.44,4,4,
8171,0.4,4,4,
8172,0.35,4,4,
8173,0.29,4,4,
8174,0.24,4,4,
8175,0.19,2,2,
8176,0.13,2,2,
8177,0.08,1,1,
8178,0.02,0,0,
8179,-0.04,0,0,
8180,-0.1,254,-2,
8181,-0.15,252,-4,
8182,-0.21,251,-5,
8183,-0.27,249,-7,
8184,-0.32,245,-11,
8185,-0.37,244,-12,
8186,-0.42,240,-16,
8187,-0.47,240,-16,
8188,-0.52,236,-20,
8189,-0.56,234,-22,
8190,-0.6,230,-26,
8191,-0.63,227,-29,
8192,-0.66,225,-31,
8193,-0.69,221,-35,
8194,-0.71,219,-37,
8195,-0.73,217,-39,
8196,-0.74,215,-41,
8197,-0.75,211,-45,
8198,-0.75,210,-46,
8199,-0.75,208,-48,
8200,-0.74,204,-52,
8201,-0.73,203,-53,
8202,-0.71,201,-55,
8203,-0.69,200,200,
8204,-0.66,197,197,
8205,-0.63,196,196,
8206,-0.6,195,195,
8207,-0.56,194,194,
8208,-0.52,194,194,
8209,-0.47,193,193,
8210,-0.42,193,193,
8211,-0.37,193,193,
8212,-0.32,193,193,
8213,-0.26,193,193,
8214,-0.2,193,193,
8215,-0.14,195,195,
8216,-0.08,196,196,
8217,-0.02,198,198,
8218,0.04,199,199,
8219,0.1,201,-55,
8220,0.16,202,-54,
8221,0.22,206,-50,
8222,0.27,209,-47,
8223,0.33,211,-45,
8224,0.38,216,-40,
8225,0.43,218,-38,
8226,0.48,221,-35,
8227,0.52,224,-32,
8228,0.56,230,-26,
8229,0.6,233,-23,
8230,0.63,236,-20,
8231,0.66,239,-17,
8232,0.69,242,-14,
8233,0.71,249,-7,
8234,0.73,251,-5,
8235,0.74,254,-2,
8236,0.75,0,0,
8237,0.75,5,5,
8238,0.75,8,8,
8239,0.74,10,10,
8240,0.73,12,12,
8241,0.72,15,15,
8242,0.7,15,15,
8243,0.68,18,18,
8244,0.66,18,18,
8245,0.63,20,20,
8246,0.59,21,21,
8247,0.56,23,23,
8248,0.51,24,24,
8249,0.47,25,25,
8250,0.43,26,26,
8251,0.38,28,28,
8252,0.33,28,28,
8253,0.27,29,29,
8254,0.22,30,30,
8255,0.16,31,31,
8256,0.11,31,31,
8257,0.05,31,31,
8258,-0.01,31,31,
8259,-0.07,30,30,
8260,-0.12,30,30,
8261,-0.18,29,29,
8262,-0.24,29,29,
8263,-0.29,27,27,
8264,-0.34,27,27,
8265,-0.4,26,26,
8266,-0.44,25,25,
8267,-0.49,25,25,
8268,-0.53,23,23,
8269,-0.57,21,21,
8270,-0.61,20,20,
8271,-0.64,19,19,
8272,-0.67,15,15,
8273,-0.69,13,13,
8274,-0.71,11,11,
8275,-0.73,9,9,
8276,-0.74,4,4,
8277,-0.75,1,1,
8278,-0.75,255,-1,
8279,-0.75,252,-4,
8280,-0.74,246,-10,
8281,-0.73,243,-13,
8282,-0.71,240,-16,
8283,-0.69,237,-19,
8284,-0.67,231,-25,
8285,-0.64,228,-28,
8286,-0.61,225,-31,
8287,-0.57,223,-33,
8288,-0.53,218,-38,
8289,-0.49,215,-41,
8290,-0.44,213,-43,
8291,-0.39,209,-47,
8292,-0.33,207,-49,
8293,-0.28,205,-51,
8294,-0.22,203,-53,
8295,-0.16,199,199,
8296,-0.1,198,198,
8297,-0.04,197,197,
8298,0.02,195,195,
8299,0.08,194,194,
8300,0.14,193,193,
8301,0.2,192,192,
8302,0.25,192,192,
8303,0.31,192,192,
8304,0.36,192,192,
8305,0.41,192,192,
8306,0.46,192,192,
8307,0.51,193,193,
8308,0.55,194,194,
8309,0.59,196,196,
8310,0.62,198,198,
8311,0.66,199,199,
8312,0.68,202,-54,
8313,0.71,204,-52,
8314,0.72,206,-50,
8315,0.74,208,-48,
8316,0.75,212,-44,
8317,0.75,215,-41,
8318,0.75,217,-39,
8319,0.74,220,-36,
8320,0.73,225,-31,
8321,0.72,228,-28,
8322,0.7,231,-25,
8323,0.67,236,-20,
8324,0.65,238,-18,
8325,0.62,241,-15,
8326,0.58,242,-14,
8327,0.54,244,-12,
8328,0.5,247,-9,
8329,0.45,248,-8,
8330,0.41,249,-7,
8331,0.36,250,-6,
8332,0.3,251,-5,
8333,0.25,252,-4,
8334,0.19,252,-4,
8335,0.14,252,-4,
8336,0.08,252,-4,
8337,0.02,252,-4,
8338,-0.04,251,-5,
8339,-0.1,251,-5,
8340,-0.16,250,-6,
8341,-0.21,249,-7,
8342,-0.27,249,-7,
8343,-0.32,248,-8,
8344,-0.38,247,-9,
8345,-0.43,246,-10,
8346,-0.47,246,-10,
8347,-0.52,245,-11,
8348,-0.56,245,-11,
8349,-0.6,245,-11,
8350,-0.63,245,-11,
8351,-0.66,245,-11,
8352,-0.69,245,-11,
8353,-0.71,246,-10,
8354,-0.73,246,-10,
8355,-0.74,246,-10,
8356,-0.75,246,-10,
8357,-0.75,247,-9,
8358,-0.75,247,-9,
8359,-0.74,247,-9,
8360,-0.73,247,-9,
8361,-0.72,247,-9,
8362,-0.7,247,-9,
8363,-0.67,248,-8,
8364,-0.65,248,-8,
8365,-0.62,248,-8,
8366,-0.58,248,-8,
8367,-0.54,248,-8,
8368,-0.5,248,-8,
8369,-0.45,248,-8,
8370,-0.4,248,-8,
8371,-0.35,248,-8,
8372,-0.3,248,-8,
8373,-0.24,248,-8,
8374,-0.19,248,-8,
8375,-0.13,248,-8,
8376,-0.07,248,-8,
8377,-0.01,248,-8,
8378,0.05,248,-8,
8379,0.11,248,-8,
8380,0.16,248,-8,
8381,0.22,248,-8,
8382,0.27,248,-8,
8383,0.33,248,-8,
8384,0.38,248,-8,
8385,0.43,248,-8,
8386,0.48,247,-9,
8387,0.52,247,-9,
8388,0.56,247,-9,
8389,0.6,247,-9,
8390,0.63,247,-9,
8391,0.66,247,-9,
8392,0.69,247,-9,
8393,0.71,247,-9,
8394,0.72,247,-9,
8395,0.74,247,-9,
8396,0.75,247,-9,
8397,0.75,247,-9,
8398,0.75,247,-9,
8399,0.74,247,-9,
8400,0.73,247,-9,
8401,0.72,247,-9,
8402,0.7,247,-9,
8403,0.68,247,-9,
8404,0.65,247,-9,
8405,0.62,247,-9,
8406,0.59,248,-8,
8407,0.55,248,-8,
8408,0.51,248,-8,
8409,0.46,248,-8,
8410,0.41,248,-8,
8411,0.36,249,-7,
8412,0.31,249,-7,
8413,0.26,249,-7,
8414,0.2,249,-7,
8415,0.15,249,-7,
8416,0.09,250,-6,
8417,0.03,250,-6,
8418,-0.03,250,-6,
8419,-0.09,250,-6,
8420,-0.15,250,-6,
8421,-0.2,251,-5,
8422,-0.26,251,-5,
8423,-0.31,251,-5,
8424,-0.37,251,-5,
8425,-0.42,251,-5,
8426,-0.47,251,-5,
8427,-0.51,251,-5,
8428,-0.55,251,-5,
8429,-0.59,251,-5,
8430,-0.62,251,-5,
8431,-0.66,251,-5,
8432,-0.68,251,-5,
8433,-0.7,251,-5,
8434,-0.72,251,-5,
8435,-0.74,251,-5,
8436,-0.75,251,-5,
8437,-0.75,251,-5,
8438,-0.75,250,-6,
8439,-0.74,250,-6,
8440,-0.73,250,-6,
8441,-0.72,250,-6,
8442,-0.7,250,-6,
8443,-0.68,250,-6,
8444,-0.65,249,-7,
8445,-0.62,249,-7,
8446,-0.59,249,-7,
8447,-0.55,249,-7,
8448,-0.5,249,-7,
8449,-0.46,249,-7,
8450,-0.41,248,-8,
8451,-0.36,248,-8,
8452,-0.31,248,-8,
8453,-0.25,248,-8,
8454,-0.2,248,-8,
8455,-0.14,248,-8,
8456,-0.08,248,-8,
8457,-0.02,248,-8,
8458,0.04,248,-8,
8459,0.1,248,-8,
8460,0.15,248,-8,
8461,0.21,248,-8,
8462,0.27,248,-8,
8463,0.32,248,-8,
8464,0.37,248,-8,
8465,0.42,248,-8,
8466,0.47,248,-8,
8467,0.51,248,-8,
8468,0.55,249,-7,
8469,0.59,249,-7,
8470,0.63,249,-7,
8471,0.66,249,-7,
8472,0.68,249,-7,
8473,0.7,249,-7,
8474,0.72,249,-7,
8475,0.74,249,-7,
8476,0.74,249,-7,
8477,0.75,249,-7,
8478,0.75,249,-7,
8479,0.74,250,-6,
8480,0.74,250,-6,
8481,0.72,250,-6,
8482,0.7,250,-6,
8483,0.68,250,-6,
8484,0.66,251,-5,
8485,0.63,251,-5,
8486,0.59,251,-5,
8487,0.55,251,-5,
8488,0.51,251,-5,
8489,0.47,251,-5,
8490,0.42,251,-5,
8491,0.37,252,-4,
8492,0.32,252,-4,
8493,0.27,252,-4,
8494,0.21,252,-4,
8495,0.16,252,-4,
8496,0.1,252,-4,
8497,0.04,252,-4,
8498,-0.02,252,-4,
8499,-0.08,252,-4,
8500,-0.14,252,-4,
8501,-0.19,252,-4,
8502,-0.25,252,-4,
8503,-0.31,252,-4,
8504,-0.36,251,-5,
8505,-0.41,251,-5,
8506,-0.46,251,-5,
8507,-0.5,251,-5,
8508,-0.55,251,-5,
8509,-0.58,251,-5,
8510,-0.62,251,-5,
8511,-0.65,250,-6,
8512,-0.68,250,-6,
8513,-0.7,250,-6,
8514,-0.72,249,-7,
8515,-0.73,249,-7,
8516,-0.74,249,-7,
8517,-0.75,249,-7,
8518,-0.75,248,-8,
8519,-0.75,248,-8,
8520,-0.74,248,-8,
8521,-0.72,248,-8,
8522,-0.71,247,-9,
8523,-0.68,247,-9,
8524,-0.66,247,-9,
8525,-0.63,247,-9,
8526,-0.59,246,-10,
8527,-0.55,246,-10,
8528,-0.51,246,-10,
8529,-0.47,246,-10,
8530,-0.42,246,-10,
8531,-0.37,246,-10,
8532,-0.32,246,-10,
8533,-0.26,246,-10,
8534,-0.21,246,-10,
8535,-0.15,246,-10,
8536,-0.09,246,-10,
8537,-0.03,246,-10,
8538,0.03,246,-10,
8539,0.09,246,-10,
8540,0.14,247,-9,
8541,0.2,247,-9,
8542,0.26,247,-9,
8543,0.31,247,-9,
8544,0.36,247,-9,
8545,0.41,248,-8,
8546,0.46,248,-8,
8547,0.5,249,-7,
8548,0.55,249,-7,
8549,0.58,249,-7,
8550,0.62,250,-6,
8551,0.65,250,-6,
8552,0.68,251,-5,
8553,0.7,251,-5,
8554,0.72,251,-5,
8555,0.73,252,-4,
8556,0.74,252,-4,
8557,0.75,252,-4,
8558,0.75,252,-4,
8559,0.75,253,-3,
8560,0.74,253,-3,
8561,0.73,253,-3,
8562,0.71,253,-3,
8563,0.69,253,-3,
8564,0.66,253,-3,
8565,0.63,254,-2,
8566,0.6,254,-2,
8567,0.56,254,-2,
8568,0.52,253,-3,
8569,0.48,253,-3,
8570,0.43,253,-3,
8571,0.38,253,-3,
8572,0.33,253,-3,
